channel_index,snr_db,svd_rate,ucd_rate,delta_rate
0,0,1.1846624,0.16582475,-1.0188376
0,1,1.6243549,0.23303121,-1.3913236
0,2,2.1443593,0.36774458,-1.7766147
0,3,2.7440803,0.68276415,-2.0613162
0,4,3.4350897,1.1933316,-2.2417582
0,5,4.2482993,1.9994692,-2.2488301
0,6,5.1707965,2.7444284,-2.426368
0,7,6.2256375,3.4162125,-2.809425
0,8,7.4132156,5.1357593,-2.2774562
0,9,8.7585643,6.3783323,-2.380232
0,10,10.283864,7.696302,-2.5875618
0,11,11.983902,9.1242666,-2.8596357
0,12,13.829143,10.634849,-3.194294
0,13,15.785224,12.39452,-3.3907045
0,14,17.785322,14.033028,-3.7522932
0,15,19.795928,16.078834,-3.7170933
0,16,21.773422,18.232448,-3.5409737
0,17,23.668681,20.998599,-2.6700817
0,18,25.513829,23.906598,-1.6072309
0,19,27.341784,27.035005,-0.30677924
0,20,29.176342,30.546346,1.3700036
0,21,30.980698,34.143824,3.1631255
0,22,32.716171,37.693938,4.9777673
0,23,34.380893,40.916258,6.5353652
0,24,35.927053,43.545538,7.6184852
0,25,37.343484,45.470802,8.1273184
0,26,38.621387,46.735507,8.1141204
0,27,39.731537,47.420511,7.6889732
0,28,40.701444,47.745406,7.0439618
0,29,41.602093,47.870224,6.2681308
0,30,42.519731,47.936669,5.4169386
0,31,43.476521,47.991203,4.5146815
0,32,44.417445,47.999916,3.5824717
0,33,45.300031,48,2.6999692
0,34,46.098465,48,1.9015354
0,35,46.763863,48,1.2361367
0,36,47.257729,48,0.74227139
0,37,47.59556,48,0.40444044
0,38,47.822431,48,0.17756921
0,39,47.953923,48,0.046077306
0,40,47.995488,48,0.0045119053
1,0,0.33993732,0.05309987,-0.28683745
1,1,0.53532066,0.105555,-0.42976566
1,2,0.81832251,0.18935885,-0.62896366
1,3,1.1444046,0.33958365,-0.80482093
1,4,1.5488638,0.57852959,-0.97033417
1,5,2.0348638,0.95401206,-1.0808518
1,6,2.6422626,1.4511282,-1.1911344
1,7,3.4121475,2.1206512,-1.2914964
1,8,4.3491342,2.9157741,-1.4333601
1,9,5.4454955,3.9263189,-1.5191766
1,10,6.7024453,5.1871019,-1.5153433
1,11,8.1233913,6.5572053,-1.5661861
1,12,9.7190655,8.1984774,-1.520588
1,13,11.51293,9.920407,-1.5925233
1,14,13.534511,11.744905,-1.7896055
1,15,15.782921,13.285006,-2.4979142
1,16,18.182905,15.418169,-2.7647353
1,17,20.650803,17.855525,-2.7952783
1,18,23.159923,20.535205,-2.6247174
1,19,25.696931,23.746503,-1.9504285
1,20,28.202694,27.247863,-0.95483108
1,21,30.634006,31.027192,0.39318665
1,22,33.01694,35.050012,2.0330721
1,23,35.322965,38.811165,3.4881999
1,24,37.415869,42.10569,4.6898211
1,25,39.22628,44.704164,5.4778834
1,26,40.787539,46.47466,5.6871217
1,27,42.151027,47.440873,5.2898456
1,28,43.356966,47.829441,4.4724744
1,29,44.42541,47.96211,3.5367004
1,30,45.388257,47.995844,2.6075867
1,31,46.238663,47.999898,1.7612354
1,32,46.933191,47.999999,1.0668082
1,33,47.440947,48,0.55905347
1,34,47.760268,48,0.23973178
1,35,47.919577,48,0.080422689
1,36,47.982039,48,0.017960829
1,37,47.998425,48,0.001574893
1,38,47.999954,48,4.634789e-05
1,39,48,48,3.9346757e-07
1,40,48,48,6.802594e-10
2,0,1.058992,0.025508867,-1.0334831
2,1,1.4162553,0.050903857,-1.3653515
2,2,1.8489672,0.14489548,-1.7040717
2,3,2.3301471,0.31687857,-2.0132685
2,4,2.8509723,0.57416617,-2.2768061
2,5,3.4431484,0.86256219,-2.5805862
2,6,4.1309836,1.1525153,-2.9784683
2,7,4.9138707,1.5238539,-3.3900168
2,8,5.8014547,2.1730518,-3.6284029
2,9,6.837468,3.2656485,-3.5718195
2,10,8.0081269,3.9673997,-4.0407272
2,11,9.2685408,5.3231379,-3.9454029
2,12,10.63178,6.8982783,-3.7335012
2,13,12.130135,7.9884481,-4.1416873
2,14,13.715856,9.5272801,-4.1885759
2,15,15.326814,10.966566,-4.360248
2,16,16.957628,12.850113,-4.1075154
2,17,18.663329,14.844905,-3.8184241
2,18,20.452203,17.34354,-3.1086635
2,19,22.207548,19.832932,-2.3746157
2,20,23.886365,22.22983,-1.6565349
2,21,25.54658,25.229393,-0.31718707
2,22,27.17511,28.411104,1.2359941
2,23,28.753956,31.80032,3.0463641
2,24,30.298928,35.41761,5.1186816
2,25,31.826709,38.676974,6.8502655
2,26,33.345583,41.476489,8.130906
2,27,34.866493,43.830326,8.9638329
2,28,36.374548,45.583254,9.2087064
2,29,37.86405,46.816875,8.9528252
2,30,39.322937,47.594617,8.2716801
2,31,40.714447,47.920061,7.2056141
2,32,41.987895,47.993004,6.0051083
2,33,43.134009,47.999775,4.8657659
2,34,44.192388,47.999998,3.8076094
2,35,45.176567,48,2.8234326
2,36,46.021194,48,1.9788059
2,37,46.684122,48,1.3158775
2,38,47.18639,48,0.81360956
2,39,47.557718,48,0.44228208
2,40,47.808964,48,0.19103551
3,0,2.1588853,0.26121013,-1.8976752
3,1,2.7493651,0.51761673,-2.2317484
3,2,3.4151704,0.91525942,-2.499911
3,3,4.1716938,1.5073365,-2.6643572
3,4,5.0466332,2.2219601,-2.8246732
3,5,6.0678601,2.7764456,-3.2914145
3,6,7.2320963,3.2695257,-3.9625707
3,7,8.5608028,4.7768198,-3.783983
3,8,10.049443,6.2333457,-3.8160971
3,9,11.694761,7.6586424,-4.0361188
3,10,13.488834,8.2945086,-5.1943254
3,11,15.365153,9.9871472,-5.3780054
3,12,17.227858,12.05834,-5.1695182
3,13,19.026829,13.78964,-5.2371891
3,14,20.757331,15.732145,-5.0251859
3,15,22.459746,17.53712,-4.9226256
3,16,24.146001,20.59894,-3.5470614
3,17,25.836066,22.972322,-2.863744
3,18,27.52077,26.849781,-0.67098889
3,19,29.1764,30.424525,1.2481257
3,20,30.761084,33.809202,3.0481178
3,21,32.240151,37.330537,5.0903862
3,22,33.619294,40.628226,7.008932
3,23,34.915674,43.278537,8.3628631
3,24,36.101501,45.298192,9.1966914
3,25,37.143346,46.681979,9.5386328
3,26,38.049887,47.447366,9.3974794
3,27,38.875213,47.841884,8.9666707
3,28,39.664404,47.977452,8.3130482
3,29,40.426002,47.998711,7.5727088
3,30,41.170013,47.999973,6.8299606
3,31,41.949532,48,6.0504683
3,32,42.807985,48,5.1920152
3,33,43.724487,48,4.275513
3,34,44.639336,48,3.3606635
3,35,45.491632,48,2.5083676
3,36,46.241382,48,1.7586183
3,37,46.852715,48,1.1472849
3,38,47.308745,48,0.69125502
3,39,47.618426,48,0.38157412
3,40,47.818445,48,0.18155526
4,0,1.7169036,0,-1.7169036
4,1,2.2589644,0.014235956,-2.2447284
4,2,2.864446,0.21568743,-2.6487586
4,3,3.5127543,0.50173003,-3.0110242
4,4,4.2497226,0.95107213,-3.2986505
4,5,5.0640743,1.5932419,-3.4708324
4,6,5.9942559,2.3883882,-3.6058676
4,7,7.0654272,3.3354809,-3.7299464
4,8,8.2695428,4.5201377,-3.7494051
4,9,9.6425436,6.0583929,-3.5841506
4,10,11.196487,7.3194124,-3.8770751
4,11,12.933828,8.5926094,-4.3412185
4,12,14.810115,10.04704,-4.7630744
4,13,16.736273,11.967396,-4.7688766
4,14,18.606545,13.920618,-4.6859267
4,15,20.322717,15.706403,-4.6163138
4,16,21.852926,17.722552,-4.1303744
4,17,23.227298,20.219406,-3.0078913
4,18,24.524564,22.883561,-1.6410032
4,19,25.818783,25.887208,0.068425142
4,20,27.174638,29.093513,1.9188748
4,21,28.630325,32.232141,3.6018153
4,22,30.19086,35.736667,5.5458067
4,23,31.835804,38.650479,6.8146748
4,24,33.514601,41.245456,7.7308549
4,25,35.170642,43.540225,8.3695837
4,26,36.741589,45.360307,8.6187183
4,27,38.18163,46.554727,8.3730967
4,28,39.518372,47.301388,7.7830163
4,29,40.746195,47.706389,6.9601939
4,30,41.822843,47.909564,6.0867206
4,31,42.718479,47.987572,5.2690933
4,32,43.417963,47.999563,4.5816003
4,33,43.9636,47.999996,4.0363963
4,34,44.41642,48,3.5835803
4,35,44.850348,48,3.1496515
4,36,45.328636,48,2.6713644
4,37,45.854504,48,2.1454964
4,38,46.394384,48,1.6056161
4,39,46.913647,48,1.086353
4,40,47.363757,48,0.63624267
5,0,1.0544051,0.085126566,-0.96927852
5,1,1.4066622,0.23139375,-1.1752685
5,2,1.8254071,0.47341069,-1.3519964
5,3,2.355862,0.85879155,-1.4970704
5,4,3.0063106,1.424939,-1.5813716
5,5,3.7504619,2.001449,-1.7490128
5,6,4.608256,2.8311123,-1.7771436
5,7,5.5952716,3.9593253,-1.6359463
5,8,6.7348053,5.1537108,-1.5810945
5,9,8.0443663,6.3713708,-1.6729955
5,10,9.5215589,7.6658818,-1.8556771
5,11,11.147125,9.2558823,-1.8912423
5,12,12.898122,10.866339,-2.0317824
5,13,14.792397,12.626503,-2.165894
5,14,16.825863,14.693742,-2.1321213
5,15,18.99109,16.751117,-2.2399725
5,16,21.260491,19.149841,-2.1106494
5,17,23.573641,21.815136,-1.7585051
5,18,25.858589,24.857537,-1.0010513
5,19,28.03456,28.165907,0.13134738
5,20,30.054828,31.642065,1.5872372
5,21,31.931922,35.03394,3.1020182
5,22,33.735695,38.345116,4.6094212
5,23,35.519247,41.294591,5.7753442
5,24,37.246026,43.708075,6.4620492
5,25,38.872584,45.533853,6.6612691
5,26,40.383218,46.748763,6.3655445
5,27,41.792386,47.482368,5.6899821
5,28,43.103114,47.829509,4.7263955
5,29,44.306682,47.943302,3.6366209
5,30,45.372054,47.99119,2.6191353
5,31,46.264981,47.999815,1.7348339
5,32,46.956513,47.999999,1.0434866
5,33,47.432777,48,0.56722328
5,34,47.710583,48,0.28941682
5,35,47.848869,48,0.15113085
5,36,47.915572,48,0.084427821
5,37,47.966477,48,0.033523333
5,38,47.997384,48,0.0026156205
5,39,47.999973,48,2.7292005e-05
5,40,48,48,4.9454243e-08
6,0,1.3001253,0.11720226,-1.182923
6,1,1.7456622,0.21877243,-1.5268897
6,2,2.273908,0.42167957,-1.8522284
6,3,2.8935321,0.83220681,-2.0613253
6,4,3.6259945,1.3404168,-2.2855778
6,5,4.4833072,2.1985469,-2.2847603
6,6,5.4836437,2.9804137,-2.50323
6,7,6.6344333,3.8320205,-2.8024128
6,8,7.9081007,4.8415429,-3.0665578
6,9,9.3237862,5.4100836,-3.9137026
6,10,10.87917,4.3781218,-6.5010482
6,11,12.586062,7.8456023,-4.7404593
6,12,14.410587,9.4332292,-4.977358
6,13,16.295536,10.654525,-5.6410107
6,14,18.198095,12.344178,-5.8539174
6,15,20.083051,14.321116,-5.7619347
6,16,21.950763,16.671488,-5.2792752
6,17,23.788376,18.86448,-4.9238962
6,18,25.611216,21.758419,-3.8527973
6,19,27.406023,24.513865,-2.8921583
6,20,29.101288,27.805546,-1.2957418
6,21,30.586154,31.089123,0.50296842
6,22,31.83093,34.575488,2.744558
6,23,32.889112,38.22974,5.3406282
6,24,33.832102,41.251218,7.4191161
6,25,34.732649,43.871228,9.1385789
6,26,35.629175,45.625259,9.9960836
6,27,36.525186,46.698623,10.173436
6,28,37.405704,47.449411,10.043707
6,29,38.25929,47.800839,9.5415493
6,30,39.064186,47.933704,8.8695181
6,31,39.828303,47.989297,8.1609937
6,32,40.557605,47.99979,7.442185
6,33,41.238977,47.999999,6.761022
6,34,41.880458,48,6.1195417
6,35,42.521675,48,5.4783247
6,36,43.186698,48,4.8133019
6,37,43.840146,48,4.1598537
6,38,44.45812,48,3.5418798
6,39,45.049423,48,2.9505769
6,40,45.635075,48,2.3649246
7,0,0.93254737,0.16784851,-0.76469885
7,1,1.3825631,0.2381129,-1.1444502
7,2,1.9580375,0.57725138,-1.3807861
7,3,2.6575741,0.9652679,-1.6923062
7,4,3.4997436,1.6384622,-1.8612814
7,5,4.4919882,2.6098469,-1.8821412
7,6,5.658435,3.7989135,-1.8595216
7,7,6.9612358,5.0162331,-1.9450027
7,8,8.4077093,6.4252151,-1.9824942
7,9,10.008505,8.0223888,-1.9861162
7,10,11.767736,9.5077392,-2.2599968
7,11,13.696388,10.987575,-2.7088125
7,12,15.786565,12.870021,-2.9165443
7,13,18.027188,14.803742,-3.2234454
7,14,20.390491,16.911059,-3.4794326
7,15,22.811728,19.259071,-3.5526572
7,16,25.212104,22.127686,-3.0844178
7,17,27.540186,25.227567,-2.3126187
7,18,29.759062,28.596007,-1.1630544
7,19,31.802408,32.082522,0.28011386
7,20,33.614476,35.594791,1.9803149
7,21,35.197226,38.96415,3.7669238
7,22,36.567781,41.904069,5.3362876
7,23,37.708982,44.217216,6.5082339
7,24,38.646494,45.88148,7.2349855
7,25,39.455344,46.939977,7.4846335
7,26,40.201776,47.587458,7.385682
7,27,40.969461,47.893958,6.9244971
7,28,41.801606,47.989415,6.1878085
7,29,42.701044,47.999783,5.2987383
7,30,43.645921,47.999999,4.3540775
7,31,44.594829,48,3.4051714
7,32,45.505959,48,2.494041
7,33,46.314164,48,1.6858357
7,34,46.958139,48,1.041861
7,35,47.419222,48,0.58077814
7,36,47.725957,48,0.27404276
7,37,47.909285,48,0.090715107
7,38,47.986928,48,0.013071689
7,39,47.999447,48,0.0005530815
7,40,47.999992,48,7.8204452e-06
8,0,0.85686636,0.20037331,-0.65649305
8,1,1.2167368,0.36093779,-0.85579897
8,2,1.6744225,0.62501128,-1.0494112
8,3,2.2594388,1.0302333,-1.2292055
8,4,2.9805972,1.5902264,-1.3903708
8,5,3.843684,2.2387755,-1.6049085
8,6,4.8606919,3.0769654,-1.7837265
8,7,6.0230581,4.1846418,-1.8384163
8,8,7.3461609,5.332681,-2.0134799
8,9,8.8296402,6.6718022,-2.157838
8,10,10.449127,8.5456274,-1.9035
8,11,12.223581,10.452672,-1.7709089
8,12,14.166706,12.184504,-1.9822019
8,13,16.283692,14.026687,-2.2570046
8,14,18.574118,16.048618,-2.5254993
8,15,20.956482,18.361265,-2.5952172
8,16,23.349059,20.816451,-2.5326082
8,17,25.71784,23.487892,-2.2299479
8,18,28.028514,26.682316,-1.3461977
8,19,30.237618,30.097754,-0.13986482
8,20,32.29307,33.678668,1.3855986
8,21,34.185515,37.206686,3.0211703
8,22,35.883739,40.449887,4.5661479
8,23,37.341059,43.193173,5.8521135
8,24,38.617359,45.237062,6.6197029
8,25,39.787602,46.575439,6.7878371
8,26,40.897383,47.335074,6.4376913
8,27,41.971202,47.708676,5.7374749
8,28,42.999354,47.892722,4.8933674
8,29,43.993859,47.981998,3.9881391
8,30,44.965656,47.999453,3.0337972
8,31,45.892962,47.999997,2.107035
8,32,46.714217,48,1.2857826
8,33,47.344357,48,0.65564298
8,34,47.736495,48,0.26350466
8,35,47.925334,48,0.074665562
8,36,47.988186,48,0.011814087
8,37,47.999127,48,0.00087301615
8,38,47.999974,48,2.6025527e-05
8,39,48,48,2.4486091e-07
8,40,48,48,5.2096993e-10
9,0,0.66086959,0.024539021,-0.63633057
9,1,0.98703721,0.090394799,-0.89664241
9,2,1.4110799,0.2159379,-1.195142
9,3,1.9396203,0.41618042,-1.5234399
9,4,2.5767914,0.75721361,-1.8195777
9,5,3.3024104,1.2738103,-2.0286001
9,6,4.118927,1.9703029,-2.148624
9,7,5.049221,2.8411935,-2.2080275
9,8,6.1112528,3.9391121,-2.1721407
9,9,7.3191969,5.0928853,-2.2263115
9,10,8.6900922,6.6237194,-2.0663728
9,11,10.275883,8.3476084,-1.9282744
9,12,12.118784,10.115159,-2.0036256
9,13,14.194219,11.973505,-2.2207138
9,14,16.432078,14.036818,-2.3952603
9,15,18.763676,16.287352,-2.4763241
9,16,21.131012,18.810443,-2.3205686
9,17,23.505296,21.613252,-1.8920448
9,18,25.881615,24.784982,-1.0966329
9,19,28.242065,28.220427,-0.021637597
9,20,30.545182,31.865756,1.3205739
9,21,32.703907,35.538296,2.8343895
9,22,34.701586,39.010644,4.3090579
9,23,36.587238,42.033931,5.4466933
9,24,38.418077,44.410929,5.9928519
9,25,40.211413,46.098198,5.8867847
9,26,41.930152,47.159291,5.2291395
9,27,43.518944,47.741339,4.2223953
9,28,44.917348,47.965882,3.0485342
9,29,46.065519,47.998638,1.933119
9,30,46.932554,47.999984,1.0674296
9,31,47.50551,48,0.49448969
9,32,47.81831,48,0.18169042
9,33,47.955809,48,0.044191305
9,34,47.995543,48,0.0044571654
9,35,47.999863,48,0.00013698596
9,36,47.999999,48,1.1762001e-06
9,37,48,48,2.0340352e-09
9,38,48,48,4.405365e-13
9,39,48,48,0
9,40,48,48,0
10,0,1.3170227,0.29296998,-1.0240527
10,1,1.9424548,0.63701391,-1.3054409
10,2,2.6921597,1.1206208,-1.5715389
10,3,3.5724078,1.6551638,-1.917244
10,4,4.550341,2.5283078,-2.0220332
10,5,5.6430703,3.5255057,-2.1175646
10,6,6.862979,4.5890599,-2.2739191
10,7,8.2248174,6.0799566,-2.1448608
10,8,9.7570821,7.2856381,-2.4714439
10,9,11.461548,8.755762,-2.7057864
10,10,13.342583,10.477445,-2.8651379
10,11,15.412544,12.001525,-3.4110199
10,12,17.645045,13.777561,-3.8674847
10,13,19.995871,15.880044,-4.1158273
10,14,22.410636,18.10402,-4.3066162
10,15,24.824164,20.733936,-4.0902278
10,16,27.1231,23.517264,-3.6058363
10,17,29.178923,26.641265,-2.537658
10,18,30.98505,29.931342,-1.0537078
10,19,32.625723,33.5611,0.93537719
10,20,34.136633,37.277737,3.1411042
10,21,35.493871,40.595121,5.1012499
10,22,36.680947,43.431184,6.7502363
10,23,37.707815,45.603923,7.896108
10,24,38.554323,47.031811,8.4774884
10,25,39.234533,47.719624,8.4850913
10,26,39.842627,47.962408,8.1197806
10,27,40.484077,47.997958,7.5138813
10,28,41.202379,47.99996,6.7975805
10,29,42.001445,48,5.9985543
10,30,42.875574,48,5.124426
10,31,43.816133,48,4.1838665
10,32,44.795101,48,3.204899
10,33,45.740777,48,2.2592228
10,34,46.563498,48,1.4365017
10,35,47.193718,48,0.80628236
10,36,47.613927,48,0.38607271
10,37,47.849727,48,0.15027263
10,38,47.951583,48,0.048417223
10,39,47.989447,48,0.010552678
10,40,47.999058,48,0.00094221279
11,0,0.85409691,0.093827783,-0.76026912
11,1,1.2647078,0.25979658,-1.0049112
11,2,1.7764993,0.54882466,-1.2276747
11,3,2.3868687,1.0743512,-1.3125175
11,4,3.103439,1.7654954,-1.3379436
11,5,3.9318071,2.6338446,-1.2979625
11,6,4.8887143,3.5732954,-1.315419
11,7,5.9878075,4.8313538,-1.1564537
11,8,7.2455812,5.8959966,-1.3495846
11,9,8.6817829,7.1489415,-1.5328414
11,10,10.32372,8.3384064,-1.9853132
11,11,12.200985,10.290704,-1.9102808
11,12,14.31762,11.910224,-2.4073957
11,13,16.645501,13.838351,-2.8071491
11,14,19.127484,16.063587,-3.0638965
11,15,21.690187,18.399898,-3.2902884
11,16,24.272847,21.017835,-3.2550123
11,17,26.794438,23.957008,-2.8374302
11,18,29.168133,27.292892,-1.875241
11,19,31.369714,30.930389,-0.43932434
11,20,33.374557,34.709523,1.3349661
11,21,35.17496,38.436959,3.261999
11,22,36.766099,41.751796,4.9856971
11,23,38.173748,44.391767,6.2180186
11,24,39.443747,46.222328,6.7785812
11,25,40.575001,47.276342,6.7013409
11,26,41.59356,47.772272,6.1787122
11,27,42.570318,47.962785,5.3924674
11,28,43.554659,47.998306,4.4436466
11,29,44.553756,47.999979,3.4462229
11,30,45.514764,48,2.4852363
11,31,46.345082,48,1.654918
11,32,46.970292,48,1.0297077
11,33,47.391164,48,0.60883613
11,34,47.671966,48,0.3280344
11,35,47.864369,48,0.13563124
11,36,47.967397,48,0.032602966
11,37,47.997498,48,0.0025019145
11,38,47.999951,48,4.915841e-05
11,39,48,48,2.3252853e-07
11,40,48,48,1.7878676e-10
12,0,0.9817284,0.063489232,-0.91823916
12,1,1.3461303,0.105261,-1.2408693
12,2,1.7686967,0.15456577,-1.6141309
12,3,2.2609487,0.26750159,-1.9934472
12,4,2.8354106,0.56113408,-2.2742765
12,5,3.4944313,0.93944588,-2.5549854
12,6,4.2324679,1.5732731,-2.6591948
12,7,5.067032,2.4312501,-2.635782
12,8,6.0138349,3.0819201,-2.9319148
12,9,7.1131189,4.3200674,-2.7930516
12,10,8.3854865,5.7553819,-2.6301046
12,11,9.8610233,7.2202345,-2.6407888
12,12,11.56552,8.8554308,-2.7100893
12,13,13.46802,10.424813,-3.0432068
12,14,15.488328,12.258477,-3.2298514
12,15,17.533241,14.216469,-3.3167727
12,16,19.551022,16.2907,-3.2603218
12,17,21.540295,18.622344,-2.9179518
12,18,23.500769,21.109538,-2.3912312
12,19,25.413231,24.039909,-1.3733213
12,20,27.249926,27.316102,0.066176279
12,21,28.996741,31.016538,2.0197971
12,22,30.664483,34.750278,4.0857956
12,23,32.280093,38.318787,6.0386932
12,24,33.868838,41.473629,7.6047902
12,25,35.519143,44.009759,8.4906165
12,26,37.240852,45.806267,8.5654143
12,27,39.016155,46.896147,7.8799922
12,28,40.782265,47.47307,6.6908051
12,29,42.457473,47.786498,5.3290256
12,30,43.962681,47.930423,3.9677416
12,31,45.232113,47.975789,2.7436758
12,32,46.258598,47.998877,1.7402787
12,33,47.054817,47.999997,0.94518025
12,34,47.583004,48,0.416996
12,35,47.838277,48,0.16172277
12,36,47.948037,48,0.0519635
12,37,47.993147,48,0.0068530462
12,38,47.999758,48,0.00024201409
12,39,47.999998,48,2.3367373e-06
12,40,48,48,4.7018887e-09
13,0,0.13342856,0.0058164526,-0.12761211
13,1,0.30458402,0.012384716,-0.2921993
13,2,0.5581181,0.018648946,-0.53946916
13,3,0.92187055,0.038901847,-0.8829687
13,4,1.3987526,0.07071878,-1.3280338
13,5,1.9913875,0.07682069,-1.9145668
13,6,2.6820155,0.35399494,-2.3280206
13,7,3.4507688,0.6633462,-2.7874226
13,8,4.2961619,1.212432,-3.0837299
13,9,5.209983,1.7901872,-3.4197957
13,10,6.2345048,2.4659039,-3.7686008
13,11,7.3635333,3.0339702,-4.3295631
13,12,8.6246398,4.0005189,-4.6241209
13,13,10.04132,5.6823678,-4.3589527
13,14,11.65417,7.4387452,-4.2154252
13,15,13.517857,9.0304837,-4.4873737
13,16,15.615678,10.639202,-4.9764756
13,17,17.844103,12.316453,-5.5276495
13,18,20.102323,14.427704,-5.674619
13,19,22.310226,16.742022,-5.5682041
13,20,24.3581,19.579681,-4.7784189
13,21,26.130431,22.338479,-3.791952
13,22,27.624851,25.42385,-2.2010008
13,23,28.970763,28.92306,-0.047703445
13,24,30.259358,32.47693,2.2175726
13,25,31.538218,36.089786,4.5515687
13,26,32.819183,39.429563,6.6103803
13,27,34.095459,42.400789,8.3053302
13,28,35.358023,44.808537,9.4505138
13,29,36.565776,46.432155,9.8663791
13,30,37.69659,47.414081,9.7174904
13,31,38.758672,47.850821,9.0921483
13,32,39.765776,47.982354,8.2165776
13,33,40.747651,47.999435,7.2517835
13,34,41.722609,47.999996,6.2773863
13,35,42.715745,48,5.2842549
13,36,43.720915,48,4.2790847
13,37,44.694517,48,3.3054831
13,38,45.599166,48,2.4008336
13,39,46.406263,48,1.5937368
13,40,47.060007,48,0.93999276
14,0,1.4628664,0.17155309,-1.2913133
14,1,1.8813728,0.235113,-1.6462598
14,2,2.3602222,0.47326985,-1.8869523
14,3,2.9419062,0.97455047,-1.9673558
14,4,3.6564347,1.4851002,-2.1713345
14,5,4.5117743,1.9997629,-2.5120115
14,6,5.5251801,2.8491437,-2.6760363
14,7,6.6681449,3.4764655,-3.1916793
14,8,7.9593427,4.7516974,-3.2076454
14,9,9.3878136,6.4548601,-2.9329535
14,10,10.986022,7.9012378,-3.0847837
14,11,12.736536,9.4035165,-3.3330193
14,12,14.599582,11.18393,-3.4156526
14,13,16.520714,13.037627,-3.4830864
14,14,18.477843,15.174033,-3.3038099
14,15,20.453896,17.226103,-3.2277935
14,16,22.421896,19.738585,-2.6833116
14,17,24.383885,22.516559,-1.8673258
14,18,26.340435,25.368843,-0.97159207
14,19,28.276781,28.732358,0.45557674
14,20,30.152475,32.190655,2.038179
14,21,31.934008,35.881376,3.947368
14,22,33.6001,39.330721,5.7306208
14,23,35.136328,42.245487,7.1091585
14,24,36.538979,44.637533,8.0985535
14,25,37.838581,46.300835,8.4622533
14,26,39.069977,47.274646,8.2046697
14,27,40.264512,47.719538,7.4550253
14,28,41.445583,47.884958,6.4393747
14,29,42.604883,47.962772,5.3578887
14,30,43.707124,47.997062,4.2899376
14,31,44.718089,47.999962,3.2818723
14,32,45.617826,48,2.3821741
14,33,46.388038,48,1.6119624
14,34,46.992017,48,1.0079828
14,35,47.424556,48,0.57544449
14,36,47.717779,48,0.28222129
14,37,47.898761,48,0.10123913
14,38,47.978146,48,0.021853899
14,39,47.997745,48,0.0022548348
14,40,47.999913,48,8.7054945e-05
15,0,0.7898163,0.088874171,-0.70094213
15,1,1.1815135,0.21725091,-0.96426257
15,2,1.6938973,0.46070777,-1.2331895
15,3,2.2990114,0.85510567,-1.4439057
15,4,2.9991803,1.4009443,-1.598236
15,5,3.8047495,2.1834708,-1.6212787
15,6,4.7353509,3.2735429,-1.4618081
15,7,5.810556,4.3769791,-1.433577
15,8,7.0345321,5.7538587,-1.2806734
15,9,8.4229266,7.2532847,-1.169642
15,10,9.9881231,8.969109,-1.0190141
15,11,11.750047,10.762761,-0.98728507
15,12,13.743831,12.584802,-1.1590292
15,13,15.978664,14.639357,-1.3393073
15,14,18.410244,16.878431,-1.5318124
15,15,20.959073,19.292556,-1.6665169
15,16,23.53609,21.965006,-1.5710835
15,17,26.070153,24.93266,-1.1374927
15,18,28.526311,28.268429,-0.25788187
15,19,30.891354,31.774338,0.88298453
15,20,33.150936,35.407537,2.2566005
15,21,35.305664,38.886071,3.5804067
15,22,37.397037,41.972221,4.5751841
15,23,39.421257,44.407121,4.9858639
15,24,41.322312,46.136602,4.8142901
15,25,43.00295,47.209229,4.2062787
15,26,44.416707,47.744954,3.3282473
15,27,45.569907,47.9482,2.3782932
15,28,46.457931,47.996161,1.5382295
15,29,47.077575,47.999914,0.92233934
15,30,47.477072,47.999999,0.5229275
15,31,47.743805,48,0.25619508
15,32,47.909871,48,0.090129123
15,33,47.982556,48,0.017444011
15,34,47.998503,48,0.0014972938
15,35,47.999949,48,5.1062584e-05
15,36,47.999999,48,5.6138818e-07
15,37,48,48,1.4422241e-09
15,38,48,48,5.6843419e-13
15,39,48,48,0
15,40,48,48,0
16,0,1.2883648,0.089793299,-1.1985715
16,1,1.712348,0.21418976,-1.4981583
16,2,2.2123483,0.4763119,-1.7360364
16,3,2.8074718,0.92250662,-1.8849652
16,4,3.5091579,1.5852475,-1.9239104
16,5,4.3250562,2.4320692,-1.8929869
16,6,5.276125,3.5173417,-1.7587833
16,7,6.395798,4.782468,-1.61333
16,8,7.7172334,6.2985181,-1.4187153
16,9,9.2601667,7.8770749,-1.3830917
16,10,11.045592,9.5613168,-1.4842752
16,11,13.065929,11.33655,-1.7293788
16,12,15.235143,13.172944,-2.0621994
16,13,17.451742,15.201546,-2.2501958
16,14,19.652451,17.442394,-2.2100567
16,15,21.814592,19.976104,-1.8384877
16,16,23.972902,22.899296,-1.0736054
16,17,26.21564,26.20646,-0.0091800581
16,18,28.577921,29.892492,1.3145713
16,19,30.980455,33.772425,2.7919703
16,20,33.348892,37.572558,4.2236665
16,21,35.662622,41.001625,5.3390028
16,22,37.909136,43.754958,5.845822
16,23,40.033179,45.710845,5.6776662
16,24,41.975038,46.907413,4.9323747
16,25,43.679661,47.557436,3.8777744
16,26,45.072868,47.864508,2.7916401
16,27,46.106315,47.973898,1.867583
16,28,46.822154,47.998593,1.176439
16,29,47.321365,47.999984,0.67861862
